order_line_id,order_id,order_date,customer_id,customer_cpf,customer_gender,customer_birthdate,brand_name,region_name,store_name,product_category,payment_method,health_plan_name,fulfillment_type,booking_channel,channel_group,campaign_non_direct,revenue_amount,quantity,market_segment,is_excluded,order_status
OL_0000773,ORD_0000773,2023-10-07,CUST_00218,42195530857,M,1966-10-08,VitaShop Express,Midwest,Store_023,Service - Personal Trainer,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Paid Search,,189.97,3,B2C,False,COMPLETED
OL_0000774,ORD_0000774,2022-11-04,CUST_00219,58051465470,N/A,1992-03-18,VitaShop Pro,North,Store_024,Service - Nutritionist,credit_card,,HOME_DELIVERY,CALL_CENTER,,,314.58,5,B2C,False,COMPLETED
OL_0000775,ORD_0000775,2025-10-29,CUST_00219,58051465470,N/A,1992-03-18,VitaShop Pro,North,Store_024,Supplement - Protein,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,134.97,2,PREMIUM,False,COMPLETED
OL_0000776,ORD_0000776,2022-11-26,CUST_00219,58051465470,N/A,1992-03-18,VitaShop Pro,North,Store_024,Service - Nutritionist,health_plan,PlanB,HOME_DELIVERY,IN_STORE,,,292.05,4,B2C,False,COMPLETED
OL_0000777,ORD_0000777,2024-06-01,CUST_00219,58051465470,N/A,1992-03-18,VitaShop Pro,North,Store_024,Service - Personal Trainer,credit_card,,HOME_DELIVERY,CALL_CENTER,,,136.38,2,B2C,False,COMPLETED
OL_0000778,ORD_0000778,2022-11-09,CUST_00219,58051465470,N/A,1992-03-18,VitaShop Pro,North,Store_024,Service - Personal Trainer,health_plan,PlanB,IN_STORE_PICKUP,IN_STORE,,,118.51,1,B2C,False,COMPLETED
OL_0000779,ORD_0000779,2022-06-28,CUST_00220,33746673537,N/A,1983-10-13,VitaShop Express,Southeast,Store_020,Supplement - Protein,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Paid Search,black_friday,56.42,1,B2C,False,COMPLETED
OL_0000780,ORD_0000780,2023-01-02,CUST_00220,33746673537,N/A,1983-10-13,VitaShop Express,Southeast,Store_020,Device - Wearable,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Email,black_friday,760.89,2,B2C,False,COMPLETED
OL_0000781,ORD_0000781,2023-08-11,CUST_00220,33746673537,N/A,1983-10-13,VitaShop Express,Southeast,Store_020,Device - Wearable,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,388.38,4,PREMIUM,False,COMPLETED
OL_0000782,ORD_0000782,2024-02-05,CUST_00220,33746673537,N/A,1983-10-13,VitaShop Express,Southeast,Store_020,Service - Personal Trainer,credit_card,,IN_STORE_PICKUP,DIGITAL,Email,black_friday,343.91,5,B2C,False,COMPLETED
OL_0000783,ORD_0000783,2025-12-04,CUST_00220,33746673537,N/A,1983-10-13,VitaShop Express,Southeast,Store_020,Supplement - Protein,health_plan,PlanA,HOME_DELIVERY,DIGITAL,Organic Search,black_friday,94.12,2,B2C,False,COMPLETED
OL_0000784,ORD_0000784,2023-12-16,CUST_00221,36174835879,N/A,1966-04-23,VitaShop Pro,North,Store_014,Device - Wearable,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,205.78,1,B2C,False,COMPLETED
OL_0000785,ORD_0000785,2024-03-23,CUST_00221,36174835879,N/A,1966-04-23,VitaShop Pro,North,Store_014,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Organic Search,black_friday,83.22,5,B2C,False,COMPLETED
OL_0000786,ORD_0000786,2023-07-25,CUST_00221,36174835879,N/A,1966-04-23,VitaShop Pro,North,Store_014,Supplement - Protein,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Email,retention_email_q2,93.87,3,PREMIUM,False,COMPLETED
OL_0000787,ORD_0000787,2022-05-08,CUST_00221,36174835879,N/A,1966-04-23,VitaShop Pro,North,Store_014,Device - Wearable,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,287.47,1,B2C,False,COMPLETED
OL_0000788,ORD_0000788,2023-06-01,CUST_00222,13440073777,M,1983-12-08,VitaShop Premium,South,Store_011,Supplement - Vitamins,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Organic Search,black_friday,58.78,1,B2C,False,COMPLETED
OL_0000789,ORD_0000789,2023-03-15,CUST_00222,13440073777,M,1983-12-08,VitaShop Premium,South,Store_011,Device - Monitor,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Organic Search,brand_awareness_q1,776.19,3,B2C,False,COMPLETED
OL_0000790,ORD_0000790,2024-08-31,CUST_00223,55736881809,F,1982-12-28,VitaShop Premium,North,Store_029,Service - Personal Trainer,health_plan,PlanC,HOME_DELIVERY,CALL_CENTER,,,326.4,3,B2C,False,COMPLETED
OL_0000791,ORD_0000791,2025-05-07,CUST_00223,55736881809,F,1982-12-28,VitaShop Premium,North,Store_029,Supplement - Protein,credit_card,,IN_STORE_PICKUP,CALL_CENTER,,,106.33,3,PREMIUM,False,COMPLETED
OL_0000792,ORD_0000792,2023-10-11,CUST_00224,13718316820,N/A,1966-04-28,VitaShop Pro,North,Store_019,Supplement - Vitamins,credit_card,,IN_STORE_PICKUP,IN_STORE,,,132.36,4,B2C,False,COMPLETED
OL_0000793,ORD_0000793,2024-04-12,CUST_00224,13718316820,N/A,1966-04-28,VitaShop Pro,North,Store_019,Service - Nutritionist,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,251.26,2,B2C,False,COMPLETED
OL_0000794,ORD_0000794,2022-03-16,CUST_00224,13718316820,N/A,1966-04-28,VitaShop Pro,North,Store_019,Service - Personal Trainer,credit_card,,HOME_DELIVERY,IN_STORE,,,289.08,5,B2C,False,COMPLETED
OL_0000795,ORD_0000795,2023-03-06,CUST_00224,13718316820,N/A,1966-04-28,VitaShop Pro,North,Store_019,Service - Personal Trainer,credit_card,,IN_STORE_PICKUP,CALL_CENTER,,,299.72,3,B2C,False,COMPLETED
OL_0000796,ORD_0000796,2024-10-25,CUST_00224,13718316820,N/A,1966-04-28,VitaShop Pro,North,Store_019,Service - Personal Trainer,credit_card,,HOME_DELIVERY,DIGITAL,Email,new_year_promo,175.1,3,B2C,False,COMPLETED
OL_0000797,ORD_0000797,2022-08-21,CUST_00225,32923520920,M,1974-01-05,VitaShop Express,South,Store_011,Device - Wearable,credit_card,,IN_STORE_PICKUP,DIGITAL,Paid Search,,433.32,5,B2C,False,COMPLETED
OL_0000798,ORD_0000798,2025-10-25,CUST_00225,32923520920,M,1974-01-05,VitaShop Express,South,Store_011,Service - Personal Trainer,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Social,,297.6,1,B2C,False,COMPLETED
OL_0000799,ORD_0000799,2025-06-16,CUST_00225,32923520920,M,1974-01-05,VitaShop Express,South,Store_011,Supplement - Protein,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Unidentified,,85.44,4,PREMIUM,False,COMPLETED
OL_0000800,ORD_0000800,2024-05-11,CUST_00225,32923520920,M,1974-01-05,VitaShop Express,South,Store_011,Supplement - Vitamins,credit_card,,HOME_DELIVERY,CALL_CENTER,,,45.42,1,B2C,False,COMPLETED
OL_0000801,ORD_0000801,2024-08-08,CUST_00225,32923520920,M,1974-01-05,VitaShop Express,South,Store_011,Service - Personal Trainer,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,333.7,1,B2C,False,COMPLETED
OL_0000802,ORD_0000802,2025-09-10,CUST_00226,70899025568,F,1978-11-08,VitaShop Premium,South,Store_006,Device - Monitor,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,152.7,2,PREMIUM,False,COMPLETED
OL_0000803,ORD_0000803,2024-02-06,CUST_00227,65173660142,F,1976-03-07,VitaShop Express,South,Store_026,Service - Personal Trainer,health_plan,PlanB,HOME_DELIVERY,CALL_CENTER,,,338.97,2,B2C,False,COMPLETED
OL_0000804,ORD_0000804,2025-08-12,CUST_00228,39337997219,N/A,1982-12-04,VitaShop Pro,North,Store_029,Supplement - Protein,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,142.12,2,B2C,False,COMPLETED
OL_0000805,ORD_0000805,2023-10-14,CUST_00229,82386439287,M,1983-03-25,VitaShop Pro,Midwest,Store_018,Supplement - Vitamins,health_plan,PlanC,IN_STORE_PICKUP,DIGITAL,Organic Search,,35.39,5,B2C,False,COMPLETED
OL_0000806,ORD_0000806,2025-07-08,CUST_00229,82386439287,M,1983-03-25,VitaShop Pro,Midwest,Store_018,Service - Nutritionist,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Direct,retention_email_q2,86.92,1,B2C,False,COMPLETED
OL_0000807,ORD_0000807,2025-06-19,CUST_00230,24806077698,M,1990-11-15,VitaShop Pro,Midwest,Store_003,Service - Nutritionist,health_plan,PlanC,IN_STORE_PICKUP,IN_STORE,,,183.25,5,B2C,False,COMPLETED
OL_0000808,ORD_0000808,2024-01-04,CUST_00231,02659339467,N/A,1971-07-21,VitaShop Premium,South,Store_016,Supplement - Vitamins,credit_card,,IN_STORE_PICKUP,CALL_CENTER,,,45.2,3,PREMIUM,False,COMPLETED
OL_0000809,ORD_0000809,2024-02-14,CUST_00231,02659339467,N/A,1971-07-21,VitaShop Premium,South,Store_016,Service - Personal Trainer,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Organic Search,retention_email_q2,314.07,5,B2C,False,COMPLETED
OL_0000810,ORD_0000810,2022-09-09,CUST_00231,02659339467,N/A,1971-07-21,VitaShop Premium,South,Store_016,Supplement - Vitamins,credit_card,,IN_STORE_PICKUP,DIGITAL,Paid Search,brand_awareness_q1,129.8,4,PREMIUM,False,COMPLETED
OL_0000811,ORD_0000811,2022-02-14,CUST_00232,41311442628,N/A,1946-01-21,VitaShop Pro,South,Store_016,Supplement - Protein,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Referral,brand_awareness_q1,68.78,4,B2C,False,COMPLETED
OL_0000812,ORD_0000812,2023-01-04,CUST_00233,28378311430,M,1963-12-24,VitaShop Premium,Southeast,Store_015,Supplement - Protein,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,146.87,1,PREMIUM,False,COMPLETED
OL_0000813,ORD_0000813,2025-06-11,CUST_00233,28378311430,M,1963-12-24,VitaShop Premium,Southeast,Store_015,Service - Nutritionist,health_plan,PlanA,HOME_DELIVERY,DIGITAL,Social,,132.07,1,B2C,False,COMPLETED
OL_0000814,ORD_0000814,2022-11-09,CUST_00233,28378311430,M,1963-12-24,VitaShop Premium,Southeast,Store_015,Device - Monitor,credit_card,,HOME_DELIVERY,DIGITAL,Paid Search,brand_awareness_q1,292.84,2,B2C,False,COMPLETED
OL_0000815,ORD_0000815,2023-07-03,CUST_00233,28378311430,M,1963-12-24,VitaShop Premium,Southeast,Store_015,Device - Wearable,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Organic Search,black_friday,634.38,4,B2C,False,COMPLETED
OL_0000816,ORD_0000816,2024-03-30,CUST_00233,28378311430,M,1963-12-24,VitaShop Premium,Southeast,Store_015,Device - Monitor,credit_card,,HOME_DELIVERY,DIGITAL,Referral,,216.88,4,B2C,False,COMPLETED
OL_0000817,ORD_0000817,2023-02-26,CUST_00234,54096873455,F,1981-08-13,VitaShop Pro,Midwest,Store_008,Device - Wearable,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Email,new_year_promo,554.89,3,B2C,False,COMPLETED
OL_0000818,ORD_0000818,2025-07-19,CUST_00235,58031104201,N/A,1986-03-09,VitaShop Pro,Southeast,Store_010,Device - Wearable,credit_card,,HOME_DELIVERY,DIGITAL,Organic Search,,416.38,5,B2C,False,COMPLETED
OL_0000819,ORD_0000819,2024-12-22,CUST_00235,58031104201,N/A,1986-03-09,VitaShop Pro,Southeast,Store_010,Device - Wearable,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Paid Search,,664.08,4,B2C,False,COMPLETED
OL_0000820,ORD_0000820,2024-02-01,CUST_00236,57516294929,N/A,1974-11-27,VitaShop Pro,South,Store_016,Device - Monitor,credit_card,,IN_STORE_PICKUP,DIGITAL,Direct,,288.95,3,B2C,False,COMPLETED
OL_0000821,ORD_0000821,2023-04-22,CUST_00236,57516294929,N/A,1974-11-27,VitaShop Pro,South,Store_016,Supplement - Protein,health_plan,PlanC,IN_STORE_PICKUP,DIGITAL,Social,retention_email_q2,92.92,1,B2C,False,COMPLETED
OL_0000822,ORD_0000822,2025-10-06,CUST_00236,57516294929,N/A,1974-11-27,VitaShop Pro,South,Store_016,Service - Nutritionist,credit_card,,HOME_DELIVERY,IN_STORE,,,165.8,4,B2C,False,COMPLETED
OL_0000823,ORD_0000823,2024-10-08,CUST_00236,57516294929,N/A,1974-11-27,VitaShop Pro,South,Store_016,Supplement - Protein,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,36.13,1,B2C,False,COMPLETED
OL_0000824,ORD_0000824,2025-03-26,CUST_00237,97236028680,N/A,1977-03-04,VitaShop Pro,North,Store_014,Device - Monitor,credit_card,,IN_STORE_PICKUP,DIGITAL,Unidentified,,334.84,4,PREMIUM,False,COMPLETED
OL_0000825,ORD_0000825,2024-12-28,CUST_00237,97236028680,N/A,1977-03-04,VitaShop Pro,North,Store_014,Supplement - Protein,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Organic Search,brand_awareness_q1,127.88,1,B2C,False,COMPLETED
OL_0000826,ORD_0000826,2024-03-30,CUST_00238,51611221889,N/A,1978-05-03,VitaShop Express,Northeast,Store_012,Service - Nutritionist,credit_card,,HOME_DELIVERY,CALL_CENTER,,,92.71,5,B2C,False,COMPLETED
OL_0000827,ORD_0000827,2024-10-07,CUST_00238,51611221889,N/A,1978-05-03,VitaShop Express,Northeast,Store_012,Supplement - Protein,health_plan,PlanA,IN_STORE_PICKUP,IN_STORE,,,49.12,1,B2C,False,CANCELLED
OL_0000828,ORD_0000828,2025-11-09,CUST_00238,51611221889,N/A,1978-05-03,VitaShop Express,Northeast,Store_012,Device - Wearable,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Organic Search,retention_email_q2,793.22,5,PREMIUM,False,COMPLETED
OL_0000829,ORD_0000829,2022-03-30,CUST_00238,51611221889,N/A,1978-05-03,VitaShop Express,Northeast,Store_012,Supplement - Protein,credit_card,,IN_STORE_PICKUP,IN_STORE,,,62.81,3,B2C,False,COMPLETED
OL_0000830,ORD_0000830,2023-07-07,CUST_00238,51611221889,N/A,1978-05-03,VitaShop Express,Northeast,Store_012,Supplement - Vitamins,health_plan,PlanA,HOME_DELIVERY,IN_STORE,,,36.42,1,B2C,False,COMPLETED
OL_0000831,ORD_0000831,2024-04-26,CUST_00239,13261605604,F,1983-09-16,VitaShop Premium,Southeast,Store_010,Device - Wearable,health_plan,PlanB,IN_STORE_PICKUP,CALL_CENTER,,,460.65,5,PREMIUM,False,COMPLETED
OL_0000832,ORD_0000832,2024-09-15,CUST_00239,13261605604,F,1983-09-16,VitaShop Premium,Southeast,Store_010,Supplement - Protein,credit_card,,IN_STORE_PICKUP,DIGITAL,Direct,,92.61,3,PREMIUM,False,COMPLETED
OL_0000833,ORD_0000833,2023-02-26,CUST_00239,13261605604,F,1983-09-16,VitaShop Premium,Southeast,Store_010,Supplement - Protein,health_plan,PlanB,IN_STORE_PICKUP,DIGITAL,Email,brand_awareness_q1,107.16,1,PREMIUM,False,COMPLETED
OL_0000834,ORD_0000834,2022-08-03,CUST_00239,13261605604,F,1983-09-16,VitaShop Premium,Southeast,Store_010,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,112.11,3,B2C,False,COMPLETED
OL_0000835,ORD_0000835,2022-08-05,CUST_00239,13261605604,F,1983-09-16,VitaShop Premium,Southeast,Store_010,Supplement - Vitamins,credit_card,,HOME_DELIVERY,IN_STORE,,,132.82,4,B2C,False,COMPLETED
OL_0000836,ORD_0000836,2023-01-20,CUST_00239,13261605604,F,1983-09-16,VitaShop Premium,Southeast,Store_010,Device - Monitor,credit_card,,IN_STORE_PICKUP,DIGITAL,Referral,black_friday,449.62,2,B2C,False,COMPLETED
OL_0000837,ORD_0000837,2022-02-03,CUST_00239,13261605604,F,1983-09-16,VitaShop Premium,Southeast,Store_010,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Email,,54.53,3,PREMIUM,False,COMPLETED
OL_0000838,ORD_0000838,2024-06-02,CUST_00239,13261605604,F,1983-09-16,VitaShop Premium,Southeast,Store_010,Supplement - Vitamins,credit_card,,HOME_DELIVERY,DIGITAL,Email,,77.37,1,B2C,False,COMPLETED
OL_0000839,ORD_0000839,2024-02-23,CUST_00239,13261605604,F,1983-09-16,VitaShop Premium,Southeast,Store_010,Device - Wearable,health_plan,PlanC,IN_STORE_PICKUP,DIGITAL,Paid Search,new_year_promo,329.35,5,B2C,False,COMPLETED
OL_0000840,ORD_0000840,2025-10-27,CUST_00239,13261605604,F,1983-09-16,VitaShop Premium,Southeast,Store_010,Service - Personal Trainer,credit_card,,IN_STORE_PICKUP,DIGITAL,Organic Search,retention_email_q2,321.67,1,B2C,False,COMPLETED
OL_0000841,ORD_0000841,2023-07-19,CUST_00240,90052985051,M,1997-03-10,VitaShop Express,North,Store_024,Service - Nutritionist,credit_card,,HOME_DELIVERY,CALL_CENTER,,,186.08,4,B2C,False,COMPLETED
OL_0000842,ORD_0000842,2025-11-17,CUST_00240,90052985051,M,1997-03-10,VitaShop Express,North,Store_024,Device - Wearable,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Unidentified,retention_email_q2,608.8,3,B2C,False,COMPLETED
OL_0000843,ORD_0000843,2023-01-15,CUST_00240,90052985051,M,1997-03-10,VitaShop Express,North,Store_024,Service - Personal Trainer,health_plan,PlanC,HOME_DELIVERY,CALL_CENTER,,,125.96,2,B2C,False,COMPLETED
OL_0000844,ORD_0000844,2022-10-18,CUST_00241,81513982445,N/A,1997-04-15,VitaShop Pro,North,Store_024,Service - Personal Trainer,credit_card,,IN_STORE_PICKUP,DIGITAL,Direct,brand_awareness_q1,317.94,3,B2C,False,COMPLETED
OL_0000845,ORD_0000845,2022-01-20,CUST_00241,81513982445,N/A,1997-04-15,VitaShop Pro,North,Store_024,Device - Monitor,health_plan,PlanB,IN_STORE_PICKUP,IN_STORE,,,717.59,4,B2C,False,COMPLETED
OL_0000846,ORD_0000846,2025-03-07,CUST_00241,81513982445,N/A,1997-04-15,VitaShop Pro,North,Store_024,Device - Monitor,health_plan,PlanA,IN_STORE_PICKUP,IN_STORE,,,653.92,2,B2C,False,COMPLETED
OL_0000847,ORD_0000847,2024-07-15,CUST_00241,81513982445,N/A,1997-04-15,VitaShop Pro,North,Store_024,Service - Personal Trainer,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Social,black_friday,178.36,3,B2C,False,COMPLETED
OL_0000848,ORD_0000848,2025-12-25,CUST_00241,81513982445,N/A,1997-04-15,VitaShop Pro,North,Store_024,Service - Nutritionist,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,152.88,1,B2C,False,COMPLETED
OL_0000849,ORD_0000849,2022-10-30,CUST_00241,81513982445,N/A,1997-04-15,VitaShop Pro,North,Store_024,Supplement - Vitamins,vitashop_wallet,,IN_STORE_PICKUP,CALL_CENTER,,,84.72,3,B2C,False,COMPLETED
OL_0000850,ORD_0000850,2024-06-01,CUST_00241,81513982445,N/A,1997-04-15,VitaShop Pro,North,Store_024,Supplement - Vitamins,vitashop_wallet,,IN_STORE_PICKUP,CALL_CENTER,,,103.04,4,PREMIUM,False,COMPLETED
OL_0000851,ORD_0000851,2025-10-22,CUST_00241,81513982445,N/A,1997-04-15,VitaShop Pro,North,Store_024,Device - Wearable,health_plan,PlanB,IN_STORE_PICKUP,IN_STORE,,,741.71,3,PREMIUM,False,COMPLETED
OL_0000852,ORD_0000852,2023-07-20,CUST_00242,50789782034,M,1991-05-28,VitaShop Pro,Northeast,Store_007,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Social,,35.98,5,B2C,False,COMPLETED
OL_0000853,ORD_0000853,2023-12-12,CUST_00242,50789782034,M,1991-05-28,VitaShop Pro,Northeast,Store_007,Supplement - Protein,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,80.62,2,B2C,False,COMPLETED
OL_0000854,ORD_0000854,2025-09-22,CUST_00243,85607942410,N/A,1964-07-28,VitaShop Pro,North,Store_009,Device - Monitor,credit_card,,HOME_DELIVERY,DIGITAL,Organic Search,,445.01,1,B2C,False,COMPLETED
OL_0000855,ORD_0000855,2022-09-10,CUST_00243,85607942410,N/A,1964-07-28,VitaShop Pro,North,Store_009,Device - Wearable,credit_card,,IN_STORE_PICKUP,DIGITAL,Email,black_friday,313.43,1,B2C,False,COMPLETED
OL_0000856,ORD_0000856,2024-10-25,CUST_00243,85607942410,N/A,1964-07-28,VitaShop Pro,North,Store_009,Service - Nutritionist,health_plan,PlanA,HOME_DELIVERY,DIGITAL,Organic Search,,348.9,2,B2C,False,COMPLETED
OL_0000857,ORD_0000857,2022-03-07,CUST_00244,66971512544,F,1960-12-11,VitaShop Premium,Southeast,Store_020,Device - Monitor,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Referral,,409.42,4,PREMIUM,False,COMPLETED
OL_0000858,ORD_0000858,2025-05-07,CUST_00245,24717597034,M,1990-08-07,VitaShop Express,Southeast,Store_010,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,38.09,5,B2C,False,COMPLETED
OL_0000859,ORD_0000859,2024-05-02,CUST_00245,24717597034,M,1990-08-07,VitaShop Express,Southeast,Store_010,Supplement - Vitamins,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Organic Search,black_friday,43.84,5,B2C,False,COMPLETED
OL_0000860,ORD_0000860,2025-11-22,CUST_00245,24717597034,M,1990-08-07,VitaShop Express,Southeast,Store_010,Service - Nutritionist,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,175.63,4,B2C,False,COMPLETED
OL_0000861,ORD_0000861,2024-08-02,CUST_00245,24717597034,M,1990-08-07,VitaShop Express,Southeast,Store_010,Service - Nutritionist,credit_card,,IN_STORE_PICKUP,DIGITAL,Unidentified,new_year_promo,246.11,2,B2C,False,COMPLETED
OL_0000862,ORD_0000862,2024-11-14,CUST_00245,24717597034,M,1990-08-07,VitaShop Express,Southeast,Store_010,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,118.19,1,B2C,False,COMPLETED
OL_0000863,ORD_0000863,2022-01-13,CUST_00245,24717597034,M,1990-08-07,VitaShop Express,Southeast,Store_010,Service - Nutritionist,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Organic Search,brand_awareness_q1,304.07,3,B2C,False,COMPLETED
OL_0000864,ORD_0000864,2022-07-19,CUST_00245,24717597034,M,1990-08-07,VitaShop Express,Southeast,Store_010,Service - Nutritionist,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Direct,,279.93,1,B2C,False,COMPLETED
OL_0000865,ORD_0000865,2022-04-19,CUST_00245,24717597034,M,1990-08-07,VitaShop Express,Southeast,Store_010,Supplement - Vitamins,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Social,,49.06,2,B2C,False,COMPLETED
OL_0000866,ORD_0000866,2022-01-14,CUST_00246,08651729258,M,1991-12-01,VitaShop Pro,Southeast,Store_010,Service - Nutritionist,vitashop_wallet,,IN_STORE_PICKUP,CALL_CENTER,,,80.01,1,B2C,False,COMPLETED
OL_0000867,ORD_0000867,2022-07-18,CUST_00246,08651729258,M,1991-12-01,VitaShop Pro,Southeast,Store_010,Supplement - Vitamins,credit_card,,HOME_DELIVERY,DIGITAL,Organic Search,,27.23,4,B2C,False,COMPLETED
OL_0000868,ORD_0000868,2023-01-12,CUST_00246,08651729258,M,1991-12-01,VitaShop Pro,Southeast,Store_010,Service - Nutritionist,credit_card,,HOME_DELIVERY,DIGITAL,Social,,113.26,5,B2C,False,COMPLETED
OL_0000869,ORD_0000869,2025-09-08,CUST_00247,75057095260,F,1960-02-04,VitaShop Premium,Southeast,Store_005,Supplement - Vitamins,credit_card,,IN_STORE_PICKUP,DIGITAL,Referral,,82.46,4,B2C,False,COMPLETED
OL_0000870,ORD_0000870,2024-01-23,CUST_00248,67371549775,F,2003-02-14,VitaShop Pro,Midwest,Store_018,Device - Monitor,health_plan,PlanB,IN_STORE_PICKUP,DIGITAL,Referral,,420.98,4,B2C,False,COMPLETED
OL_0000871,ORD_0000871,2022-09-04,CUST_00248,67371549775,F,2003-02-14,VitaShop Pro,Midwest,Store_018,Device - Wearable,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Direct,brand_awareness_q1,740.27,1,PREMIUM,False,COMPLETED
OL_0000872,ORD_0000872,2024-07-27,CUST_00248,67371549775,F,2003-02-14,VitaShop Pro,Midwest,Store_018,Supplement - Protein,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,131.26,5,B2C,False,COMPLETED
OL_0000873,ORD_0000873,2024-03-10,CUST_00249,49949978206,F,1996-09-07,VitaShop Premium,South,Store_021,Supplement - Protein,health_plan,PlanA,HOME_DELIVERY,DIGITAL,Paid Search,black_friday,112.97,4,B2C,False,COMPLETED
OL_0000874,ORD_0000874,2023-09-13,CUST_00249,49949978206,F,1996-09-07,VitaShop Premium,South,Store_021,Supplement - Protein,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,145.13,4,B2C,False,COMPLETED
OL_0000875,ORD_0000875,2025-12-22,CUST_00249,49949978206,F,1996-09-07,VitaShop Premium,South,Store_021,Service - Personal Trainer,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Paid Search,,337.9,5,B2C,False,COMPLETED
OL_0000876,ORD_0000876,2022-05-19,CUST_00249,49949978206,F,1996-09-07,VitaShop Premium,South,Store_021,Supplement - Protein,credit_card,,IN_STORE_PICKUP,IN_STORE,,,32.55,2,B2C,False,COMPLETED
OL_0000877,ORD_0000877,2023-04-20,CUST_00250,66281083256,F,2006-11-30,VitaShop Express,North,Store_019,Supplement - Vitamins,health_plan,PlanA,HOME_DELIVERY,DIGITAL,Paid Search,,139.91,4,B2C,False,COMPLETED
OL_0000878,ORD_0000878,2022-05-30,CUST_00250,66281083256,F,2006-11-30,VitaShop Express,North,Store_019,Device - Monitor,vitashop_wallet,,IN_STORE_PICKUP,CALL_CENTER,,,358.75,2,B2C,False,COMPLETED
